Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Saudi Arabia,SAU,"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.9,1,1,1,1,0.9,0.9,0.9,0.9,0.8,
Saudi Arabia,SAU,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.774723947,,,,,,,,,,1.181399941,,,,,,,,,,,1.458199978,,,,,,,,,2.496400118,,,,,,,2.299999952,,,2.3,3.23,2.24,2.24,2.24,2.25,2.3,2.2,2.21,2.17,2.2,2.14,2.09,2.2,2.65,2.2,2.23,2.24,,,
Saudi Arabia,SAU,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,7.4,7.3,7.1,6.9,6.7,6.6,6.4,6.3,6.2,6.1,6,6,5.9,5.9,5.9,5.8,5.8,5.8,5.7,5.7,5.6,5.6,5.6,5.5,5.4,5.4,6,6.7,6.8,
Saudi Arabia,SAU,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.6,30.9,30.3,29.9,29.5,29.1,28.6,28,27.3,26.8,26.3,26,25.7,25.6,25.8,26,26.3,26.7,27.1,27.5,
Saudi Arabia,SAU,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,19.86754967,19.86754967,19.86754967,19.86754967,19.86754967,19.86754967,19.86754967,19.86754967
Saudi Arabia,SAU,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,2.869070053,2.980760098,3.334880114,4.094860077,5.065179825,6.039840221,6.811779976,8.71601963,8.682640076,9.083490372,9.904919624,10.03162003,10.50314045,10.06836987,11.0014801,11.29459953,10.22426033,,,,10.10661983,12.13187981,13.64682961,15.27569008,17.56674957,18.45906067,18.36495972,16.49387932,18.82176971,19.46105003,21.3418808,20.2448101,21.72649956,22.83954048,23.94915962,24.80205917,26.67321014,27.04766083,27.82642937,34.07514954,38.68069839,46.33517075,53.11246109,58.50603867,60.6882782,67.14556885,70.03418732,66.33683014,68.33580017,67.93196869
Saudi Arabia,SAU,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,,,,,,,,,,,,,,,,,,,,61.02725983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.174750328,,,,,,,3.070610046,,1.436100006,1.047330022,1.621029973
Saudi Arabia,SAU,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.63159,,,,93.64545,98.62648,100,84.24706,86.13983,90.15644,99.84111,,,
Saudi Arabia,SAU,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,,,,,,,,,,,,,,,,,,,,35.94149,,,,,,,,,,,,,,,,,,,,,,,,,,48.0026,,,,46.42811,,,,,,48.64773,47.11496,46.47537,47.58781,,
Saudi Arabia,SAU,Children out of school (% of primary school age),SE.PRM.UNER.ZS,,,,,,,,,,,,,,,,,,,,56.32162857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.143930435,2.863270044,2.871659994,0.148010001,2.167500019,,0.697149992,1.846490026,,,,5.17592001
Saudi Arabia,SAU,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,,,,,,,,,,,,,,,,,,,,9.4136,,,,,,,,,,,,,,,,,,,,,,,,,,5.20658,,2.93347,3.14501,,,2.05102,1.36195,1.07047,0.8581,1.11033,1.17314,1.32568,1.13631,,
Saudi Arabia,SAU,"School enrollment, primary (% net)",SE.PRM.NENR,,,,,,,,,,,,,,,,,,,,43.67837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.37566,97.10889,97.10289,99.75876,97.73502,,97.28258,96.5955,95.18623,94.5456,,
Saudi Arabia,SAU,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,,,,,,,,,,,,,,,,,,,,31.29886055,,,,,,,,,,,,,,,,,,,,,,,,,,85.53240204,,91.40779114,93.97511292,,,100.7297821,107.2212296,108.9214783,,,,104.4846878,96.50198364,95.95326996,99.49240112
Saudi Arabia,SAU,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.96852875,,,,,,,,87.06076813,,,,87.53204346,,,,,,,,,96.53143311,,,,97.10370636,,,98.62293243
Saudi Arabia,SAU,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,,,,,,,,,-645000022.2,-673022688.9,-1014377778,-1466746902,-2182204208,-3667997626,-4546957746,-2034967023,527365439.1,80338146.44,-1065713613,-2854677458,-4241139868,-3716186253,2758007117,7594211288,5943246311,10662573633,10621013097,9861147984,9738287316,9415212951,4496008011,2598544726,1538104139,2605874499,752523364.5,2190907877,30026702.27,-61308411.21,1299346667,2124680000,892013333.3,1773373333,1301160000,740920000,1720053333,2714739398,3834926569,6396566057,9164889493,8639590000,7043909840,9684105680,10988614587,13561393333,16525949840,17280015920,15726777227,10697894267,7710902960,7899468347,15433548240
Saudi Arabia,SAU,GNI (constant 2015 US$),NY.GNP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6819E+11,3.6488E+11,3.54124E+11,3.9293E+11,4.25363E+11,4.50029E+11,4.63667E+11,4.74762E+11,5.06571E+11,4.95604E+11,5.1802E+11,5.71362E+11,6.02606E+11,6.20665E+11,6.45021E+11,6.7155E+11,6.80841E+11,6.71707E+11,6.8509E+11,6.87488E+11,6.65155E+11
Saudi Arabia,SAU,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,3497.702727,3604.701326,4146.007739,5284.214788,6265.571395,8254.620711,22852.83422,22175.36001,28955.77817,31862.95302,31557.3349,41140.41702,56480.6658,60452.01292,47806.08199,38140.57349,33945.06654,28684.9779,23344.67418,22216.44669,21932.15186,22791.90696,27136.32962,29522.75353,29705.68916,28033.35388,27792.72803,28801.20818,31217.58876,32026.02684,27821.85429,30029.84323,34392.49304,32567.42161,32607.73681,36037.38257,41944.2639,51677.96014,57615.84515,61896.0776,75293.47527,60424.28891,72234.5535,89047.05217,94663.50749,93169.21749,91740.79709,77354.72598,74545.36439,78009.24868,87513.81581,86774.24243,75413.68572
Saudi Arabia,SAU,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,,,,,,,,,,,5313713293,7101730532,9557910817,14817182957,45288464867,46627181365,63748400074,73788091173,79728316126,1.11217E+11,1.6378E+11,1.83512E+11,1.52292E+11,1.28107E+11,1.18498E+11,1.02818E+11,86085696510,84773912388,86056963137,93544619846,1.15761E+11,1.30354E+11,1.34658E+11,1.30491E+11,1.32962E+11,1.4134E+11,1.56293E+11,1.63534E+11,1.44105E+11,1.59148E+11,1.86942E+11,1.82235E+11,1.87636E+11,2.13651E+11,2.56389E+11,3.2576E+11,3.73956E+11,4.12816E+11,5.15813E+11,4.25659E+11,5.24296E+11,6.6663E+11,7.30243E+11,7.41001E+11,7.50078E+11,6.47338E+11,6.38039E+11,6.82352E+11,7.8136E+11,7.87307E+11,6.94247E+11
Saudi Arabia,SAU,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.541300336,10.37512138,4.731849108,15.04374793,16.35520245,11.94318215,7.593365793,15.42405634,-11.86939776,11.34498948,19.26769023,5.364287143,0.000888759,-0.238803444,-11.23885996,-1.532160351,4.459102133,7.015101387,2.695507784,
Saudi Arabia,SAU,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Saudi Arabia,SAU,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.091385522,,,,,,,,,,,,,12.05883746,15.45354373,14.39783594,17.39547607,19.48940492,,,,11.21613482,10.29155662,12.018855,11.93604006,12.11191729,13.00290548,13.10542933,13.89406522,13.14436105,13.14436105,
Saudi Arabia,SAU,Financial intermediary services indirectly Measured (FISIM) (current LCU),NV.FSM.TOTL.CN,,,,,,,,,,,66474429.35,70544292.37,70544292.37,78684018.41,253688128.3,602339727.1,1040528312,1777173519,2805492243,4059010053,4879765762,5372219188,5920294075,6140066678,6335420103,6241800362,7280002369,8006561069,8211455512,8467326139,8575492980,9100197500,9004847000,9614237900,10216358600,10528630400,10460488700,10860140500,11522684200,12340400000,13333880000,13991084800,14714450400,15244170600,15949975700,16739499500,17574800500,18279901500,18825472500,19299378200,19595121900,20076750400,20671825200,21215494200,21642371200,22071845000,22481613700,22826061200,23219151400,24365528700,26281655800
Saudi Arabia,SAU,Imports of goods and services (constant 2015 US$),NE.IMP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68390372454,65042046582,64775975151,73579792039,84572256981,1.08745E+11,1.46787E+11,1.80756E+11,1.99751E+11,1.8707E+11,1.99351E+11,2.10255E+11,2.26353E+11,2.34626E+11,2.5019E+11,2.47307E+11,2.02239E+11,2.02931E+11,2.08236E+11,2.28187E+11,1.70786E+11
Saudi Arabia,SAU,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,,,,,,,,,2784803800,2964620000,3068627497,3515388435,4892016777,7744889002,14242206508,28616717549,48358222173,66767184580,81836235901,93679580445,1.13438E+11,1.32262E+11,1.30767E+11,1.20238E+11,1.0605E+11,83872772412,72695451141,71660147637,62555631472,66392409107,83250639700,1.0048E+11,1.03955E+11,1.08824E+11,93002172900,1.03316E+11,1.02848E+11,1.09241E+11,1.12959E+11,1.18196E+11,1.23324E+11,1.26095E+11,1.28066E+11,1.48098E+11,1.85872E+11,2.37691E+11,2.8868E+11,3.68687E+11,4.44499E+11,4.14452E+11,4.83921E+11,5.68793E+11,6.14906E+11,6.62455E+11,7.14253E+11,7.32432E+11,6.31838E+11,6.32232E+11,6.18793E+11,6.5703E+11,5.96918E+11
Saudi Arabia,SAU,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,,,,,,,,,49.35089439,52.30110826,48.36695036,39.96955882,36.52721397,34.61762374,19.33591527,31.00108233,33.75527065,44.5421956,55.99312477,53.10560353,40.93505156,46.11548451,62.53308747,74.85741972,77.8717371,85.11823845,89.62380707,88.55264431,84.19074855,84.88665387,75.35435712,78.09690772,73.91476912,74.04639874,71.71234783,70.07989229,68.03691329,68.09335051,73.87427381,66.99952806,62.03890205,64.67007256,63.00184401,58.63039331,53.24756096,47.67774766,48.06562043,48.51551048,44.58383751,58.96579694,52.48392434,46.47418793,48.42855855,52.40339459,58.13930052,70.30517874,68.64101954,65.62711124,62.5315541,62.78496113,71.60296526
Saudi Arabia,SAU,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,,,,,,,,,1387827889,1591257200,1748155777,1913335386,2300007279,3058335415,4951913893,7703420955,10818738820,19451005917,25465487540,35182108248,41208791064,48959346044,55700489950,58247524394,57101661561,55291007818,47791962943,45701886894,47003088626,48903133134,54507610147,58101201602,60555941255,63484379172,64212817089,66830440587,69288651535,69807209613,67044800000,67257600000,68558579440,68763168613,70250692773,73689410400,78627810907,86507980812,98093434045,1.1586E+11,1.39719E+11,1.57817E+11,1.70511E+11,1.81803E+11,2.09441E+11,2.23663E+11,2.42629E+11,2.63682E+11,2.76122E+11,2.83638E+11,2.98197E+11,3.08752E+11,3.01542E+11
Saudi Arabia,SAU,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65,,,3.78,,3.76,,3.554646,,3.532834,,3.3,,
Saudi Arabia,SAU,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,,,,,3.16536915,3.122625741,2.579456472,2.895981087,1.204343534,0.703622706,0.653095844,0.721077882,0.969255734,1.365637061,0.83318396,1.10696655,1.178487526,1.451403515,1.108252262,1.228945695,1.199662785,2.048641775,2.057035258,2.960390038,2.692366121,3.01569164,1.716689292,1.376258848,1.841468978,1.886190115,3.543848007,2.960330174,2.242024078,2.413343946,2.365200681,2.611211565,2.822832108,3.173383998,3.839603679,3.448633466,3.711067785,3.711249013,3.707824996,3.709466749,3.705046746,3.706013355,3.70507314,3.704376049,3.70443129,3.704304727,3.704305354,3.704182898,3.69654931,3.696546849,3.696531723,3.696531422,3.696543091,5.50107953,4.360078049,5.587395188,
Saudi Arabia,SAU,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,131.0992372,128.4003055,81.17791152,60.39795405,49.44596029,33.14167947,51.07640558,36.96326347,49.15721274,50.85296897,66.65700188,91.88001218,98.33691388,94.33903484,98.21301812,104.1691387,105.9161147,111.9758392,111.3448602,100.6499857,100,98.26310296,104.5239358,115.4027583,122.6303195,134.4199787,132.0081614,128.9717901,140.4040187,126.2028634,136.4149995,145.8649963,152.4190924,151.1996618,149.4321754,150.6633488,161.127985,155.1262719,163.2827296,157.083892,
Saudi Arabia,SAU,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,,,,,2.567522508,1.514748871,2.363755745,2.014359793,2.252488214,1.765886288,2.746865756,2.41096561,0.510788199,0.824731836,1.620410877,0.868636525,1.144533272,2.011764866,2.541194278,2.367534722,2.28466108,1.850390796,1.485444416,1.637289883,1.965823634,2.369834772,2.9185241,3.814304265,4.632251246,4.669521187,4.589538338,5.09875888,5.024056046,5.504726458,5.424083424,6.835759502,6.997607735,6.640814773,6.629092955,7.073320272,7.764829888,8.007346278,8.829877954,9.22872797,10.04565565,11.28226529,12.45348476,13.57405569,15.1282767,15.91954461,16.55081333,18.2110668,18.44982205,18.282779,19.7062803,20.39534253,20.05902606,21.11932681,21.74421947,24.49345424,
Saudi Arabia,SAU,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.93,,,,,12.43,12.89,14.16,8.12,6.81,6.93,5.63,5.61,5.59,5.48,5.4,,4.48,5.12,5.12,4.91,4.37,,9.52,,,
Saudi Arabia,SAU,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.21,,,,,12.18,12.44,12.43,6.14,6.15,6.14,4.92,4.86,4.71,4.7,4.7,,4.93,4.63,4.63,4.62,5.05,,4.73,,,
Saudi Arabia,SAU,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4398000,,,,,,,,,11083000,10417000,10962000,13479000,17717000,13319000,13025000,15776000,19847000,19934000,23010000,21834000,20887000,18607000,17570000,20292000,
Saudi Arabia,SAU,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.78152635,49.76332424,49.72049983,49.66186506,49.59882873,49.53700033,49.47583949,49.40863779,49.3270379,49.22112127,49.08523902,48.9217099,48.73367993,48.51848696,48.27335109,47.99848669,47.69740282,47.37728437,47.04802734,46.72233136,46.41078738,46.12646072,45.86980022,45.62689319,45.37934151,45.11903272,44.84028648,44.55781642,44.30433093,44.11890397,44.0234028,44.01084024,44.06376416,44.17659627,44.34170625,44.5482137,44.80431513,45.09539737,45.36319798,45.53440731,45.56436751,45.4371544,45.18480397,44.86813146,44.56364038,44.3196861,44.14468866,44.01880055,43.92460215,43.8370566,43.73936873,43.63708248,43.5364669,43.425219,43.28867567,43.12025572,42.9119468,42.67540227,42.44584798,42.26909477,42.17445594
Saudi Arabia,SAU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.621817876,3.620913078,3.613929264,3.601634262,3.584676452,3.564285913,3.547743461,3.526761095,3.501967769,3.473166683,3.440123679,3.402126274,3.362928342,3.325053044,3.289814264,3.257608033,3.205438575,3.156220314,3.110024523,3.065979844,3.02432777,2.937341049,2.851844501,2.770698688,2.695945529,2.626855583,2.627661769,2.649638082,2.691093519,2.747822284,2.817131063,2.84370537,2.863628124,2.880585576,2.896587164,2.9115414,2.930022809,2.947584966,2.965384346,2.983387529,3.001097134,2.991862995,2.980475447,2.969744061,2.963365856,2.964601842,2.959232698,2.961945351,2.968367356,2.971468256,2.969436968,2.955126452,2.939999794,2.936617421,2.960752763,3.020713976,3.10632221,3.207535297,3.314088023,3.4128866,3.498458991
Saudi Arabia,SAU,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.47730357,4.450387395,4.436612527,4.433126813,4.4368495,4.44587729,4.429737585,4.42573938,4.432179839,4.444939128,4.459508619,4.447517376,4.450910192,4.47181353,4.508679328,4.556734992,4.518253995,4.50131879,4.509099248,4.545653413,4.614983529,4.591511986,4.629400027,4.740337134,4.935598717,5.214426501,5.150218371,5.051809897,4.913715959,4.769013492,4.676134498,4.90178195,5.207129531,5.575642464,5.960830415,6.327776521,6.490568121,6.597492429,6.668632319,6.725040688,6.769671881,6.830226592,6.918937506,7.046404553,7.200536747,7.355167865,7.471888447,7.567229026,7.671429395,7.832954297,8.077794374,8.416708829,8.852470767,9.355150364,9.881017258,10.398409,10.63791855,10.88613405,11.11586148,11.28971814,11.39454029
Saudi Arabia,SAU,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.998172688,10.03896837,10.10089406,10.15450781,10.16613105,10.1258386,10.09003676,10.00740407,9.895724404,9.785196149,9.694159645,9.749693367,9.780371399,9.775947727,9.735595862,9.667607941,9.659864146,9.565716286,9.410058587,9.215247074,9.008308907,9.109508802,9.071317507,8.928056956,8.72581727,8.511530754,9.008857217,9.23746824,9.16190766,8.864944108,8.498885401,8.065262391,7.865177024,7.912020046,8.15368836,8.52333627,8.973468141,9.193281311,9.188911092,9.005760577,8.750292928,8.910137096,8.995401012,9.035731871,9.019208559,8.940291553,9.013199661,9.01729139,8.955349826,8.813079009,8.588998691,8.240408138,7.801078734,7.332662976,6.890282244,6.502662584,6.35377697,6.17123897,5.97259335,5.776531713,5.607981359
Saudi Arabia,SAU,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,400.581,396.467,392.352,386.532,380.712,374.892,369.072,363.252,353.282,343.313,333.343,323.374,313.404,302.827,292.249,281.671,271.093,260.516,252.068,243.62,235.172,226.724,218.276,212.248,206.22,200.192,194.164,188.136,183.094,178.053,173.011,167.97,162.928,157.678,152.428,147.178,141.928,136.678,132.958,129.238,125.518,121.798,118.078,116.327,114.577,112.826,111.076,109.325,107.622,105.919,104.216,102.513,100.81,99.705,98.601,97.496,96.391,95.287,91.872,90.715,
Saudi Arabia,SAU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.21,7.2,6.67,6.25,5.86,5.48,5.1,4.73,4.35,4.57,4.62,5.27,5.56,5.82,6.05,6.25,5.73,5.08,5.38,5.55,5.77,5.52,5.57,5.72,5.59,5.65,5.89,6.04,6.13,8.22
Saudi Arabia,SAU,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.390000105,,,,,2.539999962,,,,,,
Saudi Arabia,SAU,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.41,53.13,53.2,52.78,52.18,51.46,50.39,49.54,48.94,48.69,49.85,49.44,49.4,49.73,50.12,50.5,50.55,50.54,50.42,50.29,51.27,52.42,53.74,54.67,55.19,56.05,56.32,55.94,55.5,55.88,55.14
Saudi Arabia,SAU,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.51,15.19,15.14,15.42,15.64,15.82,16.05,16.36,16.78,17.28,16.98,16.71,16.73,17.32,17.95,18.61,19.23,18.75,18.44,18.04,19.2,20.61,21.4,21.38,21.81,23.26,24.34,23.72,23.12,23.31,
Saudi Arabia,SAU,"Children in employment, study and work, male (% of male children in employment, ages 7-14)",SL.TLF.0714.SW.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",SL.MNF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.649999976,6.52000007,6.460000098,6.390000135,6.340000153,6.250000224,6.209999993,6.150000021,6.200000212,6.009999901,6.020000115,6.070000052,5.889999978,5.710000135,5.56000004,5.47999987,5.40000017,5.229999848,5.179999884,4.850000191,4.459999848,4.130000152,3.81999997,3.329999952,3.240000037,3.210000057,3.200000076,3.139999894,3.160000114,
Saudi Arabia,SAU,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,,,,,,,15.9,13.7,13,12.5,,,,13.2,12.78,12.13,10.97,,12.41,12.44,12.46,12.32,11.64,,,13.73,,18.55999947
Saudi Arabia,SAU,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.3089905,281.0844727,267.2009277,276.7524719,286.5440979,341.5380859,405.8293762,413.8614502,379.3595886,449.272644,435.182251,591.1410523,692.8692627,772.1534424,912.7869873,847.2502441,773.8849487,936.0003662,926.9506836,,
Saudi Arabia,SAU,Proportion of population pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"Prevalence of wasting, weight for height, female (% of children under 5)",SH.STA.WAST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,6.1,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,8,12,53,65,71,79,77,77,81,90,88,95,88,91,93,94,92,92,93,92,94,94,97,96,97,97,95,96,97,98,98,98,98,98,98,98,98,96,98,95,
Saudi Arabia,SAU,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,7.6,7.4,7.2,7,6.8,6.6,6.4,6.3,6.2,6,6,6,5.9,5.9,5.9,5.9,5.8,5.8,5.7,5.7,5.6,5.5,5.4,5.3,5.1,5,5.1,5.3,5.3,
